actual_label,behavior_probability,behavior_prediction,drift_score
0,0.004769755,0,0.7757326661901358
0,0.009509783,0,0.8134381701215153
0,0.0025389174,0,0.995711222301644
0,0.0015657748,0,0.9855253752680486
0,0.0057256464,0,0.8790207290922087
0,0.0008247079,0,0.9549678341672623
0,0.037751652,0,0.8141529664045747
0,0.01629526,0,0.955325232308792
0,0.0024254126,0,0.8804503216583274
0,0.0039048844,0,0.9630092923516798
0,1.1475534e-08,0,1.0
0,0.0030185739,0,0.9864188706218727
0,0.008110127,0,0.8820586132952108
0,0.0034206028,0,0.794674767691208
0,0.012619886,0,0.7977126518942101
0,0.009941759,0,0.5884560400285919
0,0.005988255,0,0.879735525375268
0,0.010927289,0,0.9890993566833453
0,0.008149901,0,0.7065761258041459
0,0.0037783037,0,0.902072909220872
0,0.01063288,0,0.8811651179413867
0,0.00419988,0,0.9685489635453896
0,0.0038373857,0,0.862759113652609
0,0.098329805,0,0.9376340243030736
0,0.02492207,0,0.4421015010721944
0,0.008170789,0,0.8311293781272338
0,0.003584568,0,0.8498927805575411
0,0.026575256,0,0.47730521801286635
0,0.0077737807,0,0.873481057898499
0,0.028245922,0,0.771265189421015
0,0.0032239363,0,0.9717655468191565
0,0.0022674613,0,0.907433881343817
0,0.00142074,0,0.9864188706218727
0,0.0044794064,0,0.8391708363116511
0,0.006734736,0,0.9826661901358112
0,0.0110158725,0,0.7710864903502502
0,0.0052958485,0,0.9090421729807004
0,0.011371193,0,0.8545389563974267
0,0.0037729235,0,0.9092208720514653
0,0.012359651,0,0.9342387419585418
0,0.004767424,0,0.9660471765546819
0,0.0046127983,0,0.7834167262330236
0,0.008658753,0,0.9043959971408149
0,0.015140708,0,0.9026090064331665
0,0.0028135092,0,0.9068977841315226
0,0.014550696,0,0.8927805575411007
0,0.0027479879,0,0.9671193709792709
0,0.009860592,0,0.9621157969978557
0,0.0025689933,0,0.9017155110793423
0,0.0423708,0,0.7517869907076483
0,0.004803227,0,0.7689421015010722
0,0.0022298489,0,0.9565761258041459
0,0.0048113894,0,0.8221944245889922
0,0.029989932,0,0.4966047176554682
0,0.008224857,0,0.8577555396711937
0,0.005633253,0,0.8177269478198713
0,0.0034499478,0,0.9862401715511079
0,0.0063189194,0,0.9233380986418871
0,0.0040385225,0,0.9170836311651179
0,0.0040775044,0,0.8951036454610436
0,0.008993643,0,0.9658684774839171
0,0.003564419,0,0.9256611865618298
0,0.093847066,0,0.8400643316654753
0,0.0015969602,0,0.9353109363831308
0,0.010496458,0,0.7049678341672623
0,0.0038521052,0,0.9381701215153682
0,0.039022047,0,0.8104002859185132
0,0.005875591,0,0.7535739814152966
0,0.003402161,0,0.9131522516082916
0,0.00599435,0,0.8600786275911365
0,0.008410018,0,0.9555039313795568
0,0.0015513602,0,0.9338813438170122
0,0.010863999,0,0.608470335954253
0,0.004667446,0,0.8708005718370264
0,0.047506943,0,0.9799857040743388
0,0.009871183,0,0.8295210864903503
0,0.0038660436,0,0.8738384560400286
0,2.552429e-06,0,0.9992852037169406
0,0.0036867247,0,0.8890278770550393
0,0.0054159695,0,0.8672265904217298
0,0.007113705,0,0.8783059328091494
0,0.0067061014,0,0.8030736240171551
0,0.003573603,0,0.9479985704074338
0,0.50271684,1,0.9303073624017155
0,0.0032321203,0,0.7380271622587563
0,0.0015397533,0,0.9966047176554682
0,0.0026839455,0,0.9565761258041459
0,0.0039010656,0,0.9823087919942817
0,0.00624162,0,0.7582201572551823
0,0.0020770086,0,0.9731951393852752
0,0.0035976686,0,0.7703716940671909
0,0.0046787346,0,0.975518227305218
0,0.002826306,0,0.9004646175839885
0,0.005112138,0,0.8472122944960686
0,0.06286425,0,0.8811651179413867
0,0.010195389,0,0.9544317369549679
0,0.0029069358,0,0.9706933523945676
0,0.0049952175,0,0.92012151536812
0,0.006300115,0,0.6175839885632595
0,0.0035817556,0,0.9889206576125804
0,0.006597005,0,0.9476411722659042
0,0.0038860266,0,0.9013581129378128
0,0.0032435698,0,0.841493924231594
0,0.004223975,0,0.977662616154396
0,0.0047190227,0,0.9058255897069335
0,5.4062175e-06,0,0.9987491065046462
0,0.0036075655,0,0.996783416726233
0,0.0020030418,0,0.9333452466047176
0,0.0028030907,0,0.916011436740529
0,0.0067658946,0,0.908506075768406
0,0.007579063,0,0.8825947105075054
0,0.0044596107,0,0.8364903502501787
0,0.0038129468,0,0.972301644031451
0,0.0041598985,0,0.862759113652609
0,0.0035039096,0,0.9070764832022874
0,0.0022238966,0,0.9919585418155825
0,0.0031891782,0,0.9049320943531094
0,0.0020579149,0,0.8271979985704074
0,0.0051592127,0,0.8439957112223017
0,0.018968323,0,0.9374553252323088
0,0.010232035,0,0.6636883488205861
0,0.009153698,0,0.9996426018584703
0,0.0031867505,0,0.9317369549678342
0,0.0038416788,0,0.839349535382416
0,0.4299366,0,0.46461758398856323
0,0.004197368,0,0.7651894210150108
0,0.010964994,0,0.9065403859899929
0,0.003943339,0,0.9513938527519656
0,0.0052020224,0,0.9858827734095783
0,0.00498975,0,0.8754467476769121
0,0.002213834,0,0.9487133666904932
0,0.01522737,0,0.6472480343102216
0,0.0027822133,0,0.8852751965689778
0,0.004797805,0,0.7941386704789135
0,0.0045913565,0,0.8370264474624732
0,0.0016017312,0,0.9785561115082202
0,0.00421731,0,0.8491779842744818
0,0.004578121,0,0.9035025017869907
0,0.0046460913,0,0.8473909935668335
0,0.008604012,0,0.911722659042173
0,0.003915199,0,0.9774839170836311
0,0.009777023,0,0.8368477483917084
0,0.0029547461,0,0.8706218727662616
0,0.0023024222,0,0.9687276626161544
0,0.006117963,0,0.8157612580414582
0,0.0030932776,0,0.9665832737669764
0,0.0060118823,0,0.8423874195854182
0,0.015360883,0,0.6036454610436026
0,0.007657565,0,0.8661543959971408
0,0.007290941,0,0.6704789135096497
0,0.005016117,0,0.9152966404574696
0,0.005904203,0,0.6576125804145818
0,0.96384454,1,0.9996426018584703
0,0.0019795727,0,0.9211937097927091
0,0.003328946,0,0.9681915654038599
0,0.019665474,0,0.9833809864188706
0,0.0011125666,0,0.9873123659756969
0,0.0064441813,0,0.8884917798427449
0,0.004593977,0,0.8300571837026447
0,0.009481045,0,0.6061472480343102
0,0.0046469946,0,0.9102930664760543
0,0.013076186,0,0.6486776268763402
0,0.03698958,0,0.7530378842030021
0,0.0042181145,0,0.8824160114367405
0,1.4218539e-05,0,0.9991065046461758
0,0.004313225,0,0.8745532523230879
0,0.008006205,0,0.6667262330235882
0,0.03001337,0,0.9231593995711223
0,0.0071434444,0,0.9814152966404575
0,0.0034709459,0,0.8738384560400286
0,0.014052575,0,0.9344174410293067
0,0.0047239307,0,0.8516797712651895
0,0.0018957161,0,0.823445318084346
0,0.005082921,0,0.8316654753395283
0,0.003966488,0,0.9610436025732666
0,0.008879248,0,0.6515368120085776
0,0.0021249307,0,0.9808791994281629
0,0.010126205,0,0.7051465332380271
0,0.023268582,0,0.5852394567548249
0,0.0045705563,0,0.7989635453895639
0,0.0046279384,0,0.9387062187276626
0,0.010550998,0,0.688348820586133
0,0.006047135,0,0.8597212294496068
0,0.007936582,0,0.8045032165832737
0,0.003951693,0,0.8895639742673338
0,0.009501551,0,0.8216583273766976
0,0.007679838,0,0.6038241601143675
0,0.00359799,0,0.9410293066476054
0,0.0020947831,0,0.9894567548248749
0,0.0005369748,0,0.9973195139385275
0,0.0022714173,0,0.9614010007147963
0,0.006655062,0,0.8534667619728378
0,0.0026038121,0,0.831844174410293
0,0.0008722507,0,0.9471050750536097
0,0.0044456813,0,0.974446032880629
0,0.004564304,0,0.8556111508220158
0,0.007252979,0,0.8834882058613295
0,0.0061664637,0,0.6070407433881344
0,0.02056327,0,0.6166904932094354
0,0.0068422314,0,0.6107934238741959
0,0.0010609435,0,0.9985704074338814
0,0.015909348,0,0.9572909220872051
0,0.0095913345,0,0.8411365260900643
0,0.009109612,0,0.5452108649035025
0,0.0043663993,0,0.9335239456754825
0,0.004826267,0,0.8695496783416726
0,0.003587744,0,0.8833095067905646
0,0.0062727937,0,0.7984274481772695
0,0.008234345,0,0.8611508220157256
0,0.0057387403,0,0.9345961401000715
0,0.0027742337,0,0.9674767691208006
0,0.018862305,0,0.6004288777698356
0,0.008680785,0,0.6518942101501072
0,0.012715296,0,0.7878842030021443
0,0.035418734,0,0.6711937097927091
0,0.0030344725,0,0.943709792709078
0,0.0031854755,0,0.9169049320943531
0,0.0038680863,0,0.8824160114367405
0,0.0021053895,0,0.8647248034310222
0,0.0037115845,0,0.8625804145818442
0,0.009813385,0,0.9312008577555396
0,0.02101853,0,0.5982844889206577
0,0.007241671,0,0.9119013581129378
0,0.0024718281,0,0.889385275196569
0,0.003996076,0,0.998927805575411
0,0.0066652074,0,0.9254824874910651
0,0.0022885553,0,0.981951393852752
0,0.007139172,0,0.8643674052894925
0,0.0057887346,0,0.771265189421015
0,0.002260729,0,0.9594353109363831
0,0.0011890692,0,0.9874910650464618
0,0.004487634,0,0.8459614010007148
0,0.006966734,0,0.6299142244460328
0,0.008449957,0,0.9088634739099357
0,0.0033705197,0,0.8688348820586133
0,0.0042548208,0,0.9399571122230165
0,0.0036067702,0,0.9481772694781987
0,0.019719098,0,0.46015010721944244
0,0.0022074936,0,0.9690850607576841
0,0.0001049435,0,0.9928520371694067
0,0.0044609914,0,0.9172623302358828
0,0.01094564,0,0.9605075053609721
0,0.0024763686,0,0.8850964974982131
0,0.0032506539,0,0.9590779127948534
0,0.01136546,0,0.8293423874195854
0,0.0016988855,0,0.9767691208005719
0,0.003618304,0,0.9029664045746962
0,0.88290894,1,0.9880271622587563
0,0.007965678,0,0.6647605432451751
0,0.21784623,0,0.9528234453180844
0,0.0031511125,0,0.8858112937812723
0,0.0032553538,0,0.988205861329521
0,0.003679757,0,0.9367405289492494
0,0.0069530504,0,0.916011436740529
0,0.010521558,0,0.8229092208720514
0,0.006373549,0,0.9842744817726948
0,0.027947301,0,0.5884560400285919
0,0.0030636995,0,0.9049320943531094
0,0.004676621,0,0.8050393137955683
0,0.006433504,0,0.8938527519656898
0,0.006384151,0,0.6940671908506075
0,0.0049903756,0,0.8886704789135097
0,0.0017798158,0,0.9896354538956398
0,0.88212514,1,0.6356325947105075
0,0.009786325,0,0.8779485346676197
0,0.004362003,0,0.9054681915654038
0,0.004201823,0,0.8557898498927805
0,0.06955985,0,0.46926375982844887
0,0.0043244255,0,0.8691922802001429
0,0.053818516,0,0.7544674767691208
0,0.00020456346,0,0.9976769120800572
0,0.13162827,0,0.7541100786275912
0,0.00721878,0,0.8961758398856325
0,0.009491045,0,0.5305575411007862
0,0.002095457,0,0.9592566118656183
0,0.004630487,0,0.9099356683345247
0,0.02176189,0,0.6747676912080057
0,0.021187428,0,0.8363116511794139
0,0.010271836,0,0.7246247319513939
0,0.0013273921,0,0.9869549678341673
0,0.003982514,0,0.8498927805575411
0,0.003461778,0,0.9179771265189421
0,0.0024638928,0,0.9771265189421015
0,0.0034122614,0,0.9460328806290207
0,0.005097912,0,0.6593995711222301
0,0.010781771,0,0.8829521086490351
0,0.0060267006,0,0.9823087919942817
0,0.0007937324,0,0.9948177269478199
0,0.0028306101,0,0.9490707648320229
0,0.006816248,0,0.8525732666190136
0,0.0018026102,0,0.9851679771265189
0,0.0032760715,0,0.979807005003574
0,0.0051937033,0,0.8320228734810579
0,0.011031114,0,0.5523588277340958
0,0.008105671,0,0.809685489635454
0,0.00599929,0,0.8016440314510365
0,0.006821944,0,0.9097569692637598
0,0.011049815,0,0.5986418870621872
0,0.007955557,0,0.9317369549678342
0,0.03686286,0,0.46443888491779844
0,0.0039286558,0,0.8053967119370979
0,0.0049781487,0,0.847927090779128
0,0.0016721004,0,0.9538956397426733
0,0.001956812,0,0.9814152966404575
0,0.0058371634,0,0.9077912794853467
0,0.013988294,0,0.5900643316654753
0,0.004966306,0,0.8786633309506791
0,0.02438139,0,0.8686561829878484
0,0.0124890115,0,0.7944960686204432
0,0.0069448375,0,0.777698355968549
0,0.0042594294,0,0.9790922087205146
0,0.0026225587,0,0.9689063616869192
0,0.007375482,0,0.8313080771979986
0,0.0023915512,0,0.8725875625446747
0,0.006806042,0,0.9665832737669764
0,0.0072473297,0,0.8538241601143675
0,0.010645449,0,0.9853466761972838
0,0.0063565224,0,0.9867762687634024
0,0.009133807,0,0.8239814152966405
0,0.0040073725,0,0.8036097212294496
0,0.004493249,0,0.9883845604002859
0,0.0022622417,0,0.8716940671908506
0,0.0013720158,0,0.9540743388134382
0,0.003955922,0,0.8581129378127234
0,0.0040508816,0,0.8254110078627591
0,0.002044994,0,0.9824874910650465
0,0.015220079,0,0.5827376697641172
0,0.007208986,0,0.8100428877769835
0,0.016214453,0,0.5030378842030021
0,0.0075836913,0,0.940314510364546
0,0.0014021358,0,0.9526447462473195
0,0.008720365,0,0.9163688348820586
0,0.0016997948,0,0.9546104360257327
0,0.012700518,0,0.8204074338813439
0,0.0052272724,0,0.9217298070050036
0,0.009356062,0,0.6772694781987134
0,0.87634534,1,0.38384560400285916
0,0.005951566,0,0.9748034310221587
0,0.02185525,0,0.906361686919228
0,0.0019961258,0,0.9783774124374554
0,0.0050754845,0,0.8874195854181558
0,0.004425492,0,0.7853824160114368
0,0.0067933793,0,0.8248749106504646
0,0.0034845136,0,0.9728377412437456
0,0.002734145,0,0.9672980700500358
0,0.005871125,0,0.8836669049320943
0,0.005780781,0,0.802180128663331
0,0.12037632,0,0.6136526090064331
0,0.009461175,0,0.8788420300214439
0,0.0036352698,0,0.8572194424588993
0,0.0032473058,0,0.9849892780557541
0,0.0041468698,0,0.8507862759113652
0,0.001693958,0,0.9689063616869192
0,0.0038594238,0,0.8632952108649035
0,0.0053483224,0,0.8804503216583274
0,0.012056074,0,0.8598999285203717
0,0.002379357,0,0.9045746962115797
0,0.008245155,0,0.6822730521801287
0,0.0044989004,0,0.8380986418870622
0,0.0042612096,0,0.8454253037884203
0,0.00341303,0,0.8134381701215153
0,0.0024667543,0,0.990350250178699
0,0.009478771,0,0.8672265904217298
0,0.009583239,0,0.9932094353109364
0,0.0143092135,0,0.6122230164403145
1,0.2765933,0,0.5112580414581844
1,0.021744581,0,0.6492137240886348
1,0.24628708,0,0.6356325947105075
1,0.069261,0,0.37634024303073627
1,0.01811502,0,0.49642601858470337
1,0.96003264,1,0.47230164403145103
1,0.9993478,1,0.5629020729092209
1,0.9997979,1,0.5294853466761973
1,0.9970955,1,0.8168334524660472
1,1.0,1,0.9985704074338814
1,0.24618942,0,0.6878127233738385
1,0.9882928,1,0.9883845604002859
1,0.9582578,1,0.6761972837741244
1,0.3484103,0,0.8536454610436026
1,0.025281746,0,0.6115082201572551
1,0.91857517,1,0.9558613295210865
1,0.04486693,0,0.6794138670478913
1,0.9995243,1,0.9855253752680486
1,0.97351503,1,0.496783416726233
1,0.7254013,1,0.47301644031451034
1,1.0,1,0.9966047176554682
1,0.9084984,1,0.5025017869907077
1,0.9947735,1,0.6697641172265905
1,0.10442942,0,0.8125446747676912
1,0.8545532,1,0.7796640457469621
1,0.99940896,1,0.9796283059328091
1,0.058703043,0,0.509649749821301
1,0.99986154,1,0.9869549678341673
1,0.9418348,1,0.6386704789135097
1,0.868562,1,0.9093995711222301
1,0.033552516,0,0.9496068620443173
1,0.9977401,1,0.9769478198713367
1,0.9998954,1,0.9837383845604003
1,0.9217547,1,0.6395639742673338
1,1.0,1,0.9966047176554682
1,0.8932747,1,0.521265189421015
1,0.30086562,0,0.5938170121515368
1,0.9986903,1,0.9846318799142244
1,0.007258207,0,0.8552537526804861
1,0.99993056,1,0.9844531808434596
1,0.46212414,0,0.9696211579699786
1,0.8422605,1,0.978734810578985
1,0.9853935,1,0.5219799857040743
1,0.69195104,1,0.7869907076483202
1,0.93431455,1,0.8768763402430307
1,0.8834816,1,0.9144031451036455
1,0.69250417,1,0.5609363831308077
1,0.87696236,1,0.5559328091493925
1,1.0,1,0.998927805575411
1,1.0,1,0.997855611150822
1,0.9999885,1,0.9865975696926376
1,0.9999341,1,0.9835596854896355
1,0.77191985,1,0.6865618298784847
1,0.9204034,1,0.4431736954967834
1,0.9998475,1,0.9815939957112223
1,1.0,1,0.9949964260185847
1,0.14733315,0,0.6134739099356683
1,0.9683356,1,0.9815939957112223
1,0.99912536,1,0.974446032880629
1,1.0,1,0.9985704074338814
1,1.0,1,0.998927805575411
1,0.99365926,1,0.4315582558970693
1,1.0,1,0.9982130092923517
1,0.9999977,1,0.9916011436740529
1,1.0,1,0.9966047176554682
1,0.9832624,1,0.9231593995711223
1,0.93065137,1,0.8747319513938527
1,0.9999999,1,0.9932094353109364
1,0.969358,1,0.8768763402430307
1,0.8021295,1,0.7662616154395997
1,0.9999998,1,0.9930307362401716
1,0.99999917,1,0.9917798427448177
1,0.38306054,0,0.9018942101501072
1,0.9998617,1,0.9805218012866334
1,1.0,1,0.9953538241601144
1,0.9998917,1,0.9805218012866334
1,0.9619568,1,0.5109006433166547
1,0.9802328,1,0.9026090064331665
1,0.98957175,1,0.9828448892065761
1,0.99475163,1,0.5321658327376698
1,0.9999995,1,0.9916011436740529
1,0.99998635,1,0.9857040743388135
1,0.690329,1,0.5318084345961401
1,0.99999726,1,0.9889206576125804
1,0.9920196,1,0.429771265189421
1,0.9999997,1,0.9921372408863474
1,0.9999984,1,0.9901715511079342
1,0.8482202,1,0.7989635453895639
1,0.9345532,1,0.8768763402430307
1,1.0,1,0.9944603288062902
1,0.9996916,1,0.9796283059328091
1,0.9950684,1,0.9674767691208006
1,1.0,1,0.998927805575411
1,0.91419303,1,0.5187634024303074
1,0.9999993,1,0.9910650464617584
1,1.0,1,0.9992852037169406
1,0.041260716,0,0.9907076483202287
1,0.99999726,1,0.9889206576125804
1,1.0,1,0.994639027877055
1,1.0,1,0.998927805575411
1,0.9870281,1,0.9614010007147963
1,0.3752855,0,0.4437097927090779
1,1.0,1,0.9996426018584703
1,0.9999992,1,0.9937455325232308
1,0.9386246,1,0.4669406719085061
1,1.0,1,0.9937455325232308
1,0.0036467735,0,0.8230879199428163
1,0.9901335,1,0.5268048606147248
1,0.7548288,1,0.527698355968549
1,0.9749666,1,0.4451393852751966
1,0.9999998,1,0.9928520371694067
1,0.99053556,1,0.4129735525375268
1,0.845684,1,0.44728377412437453
1,0.87203926,1,0.7580414581844175
1,1.0,1,0.9937455325232308
1,0.046757083,0,0.4537169406719085
1,0.9998895,1,0.9792709077912795
1,0.99221355,1,0.9136883488205861
1,0.8848063,1,0.7832380271622588
1,0.901698,1,0.8738384560400286
1,0.8513482,1,0.9805218012866334
1,1.0,1,0.9983917083631165
1,1.0,1,0.9976769120800572
1,0.99981415,1,0.9796283059328091
1,0.9999992,1,0.9908863473909936
1,0.99929786,1,0.9778413152251608
1,1.0,1,0.9958899213724088
1,0.99999964,1,0.9914224446032881
1,0.82931477,1,0.7196211579699786
1,0.9999892,1,0.9855253752680486
1,0.0438508,0,0.46175839885632597
1,0.0054224464,0,0.8522158684774839
1,0.019033492,0,0.557541100786276
1,0.950885,1,0.8078984989278056
1,1.0,1,0.9985704074338814
1,1.0,1,0.9966047176554682
1,1.0,1,0.998927805575411
1,0.4039651,0,0.38348820586132953
1,0.99864924,1,0.9374553252323088
1,1.0,1,0.998927805575411
1,0.9999999,1,0.9928520371694067
1,0.45222938,0,0.7612580414581844
1,1.0,1,0.9974982130092923
1,0.992584,1,0.48909935668334525
1,0.59189534,1,0.6266976411722659
1,0.9999998,1,0.9912437455325233
1,0.97360444,1,0.9070764832022874
1,1.0,1,0.9944603288062902
1,1.0,1,0.9966047176554682
1,0.9999929,1,0.9860614724803431
1,0.98565674,1,0.48070050035739814
1,0.9999708,1,0.9865975696926376
1,1.0,1,0.9985704074338814
1,0.2937369,0,0.49696211579699784
1,0.99999994,1,0.9933881343817013
1,1.0,1,0.9962473195139385
1,0.9303614,1,0.6200857755539672
1,0.059836045,0,0.6931736954967834
1,0.99999994,1,0.9928520371694067
1,0.9936542,1,0.9229807005003574
1,0.89686126,1,0.47283774124374556
1,1.0,1,0.998927805575411
1,0.98716104,1,0.5938170121515368
1,0.98401827,1,0.3913509649749821
1,0.97811574,1,0.9835596854896355
1,0.9999969,1,0.9864188706218727
1,0.25442174,0,0.7006790564689064
1,0.999995,1,0.9848105789849892
1,1.0,1,0.998927805575411
1,1.0,1,0.9985704074338814
1,0.98483497,1,0.82987848463188
1,0.9999998,1,0.9910650464617584
1,1.0,1,0.9937455325232308
1,1.0,1,0.997855611150822
1,1.0,1,0.9937455325232308
1,0.9669518,1,0.6070407433881344
1,0.9999973,1,0.9864188706218727
1,0.9686085,1,0.770192994996426
1,0.9993425,1,0.9408506075768406
1,0.9871698,1,0.7458899213724088
1,0.77643365,1,0.8845604002859185
1,0.9849886,1,0.9353109363831308
1,0.7225303,1,0.7710864903502502
1,1.0,1,0.998927805575411
1,1.0,1,0.9992852037169406
1,0.99988997,1,0.9712294496068621
1,0.021523887,0,0.5318084345961401
1,0.011372974,0,0.9488920657612581
1,0.97445124,1,0.39188706218727665
1,0.99978745,1,0.9708720514653324
1,1.0,1,0.9985704074338814
1,0.9998934,1,0.9719442458899213
1,0.9997132,1,0.9828448892065761
1,0.9961721,1,0.8431022158684774
1,0.99994564,1,0.9805218012866334
1,0.23202184,0,0.411722659042173
1,0.9998812,1,0.9699785561115082
1,1.0,1,0.9944603288062902
1,1.0,1,0.998927805575411
1,1.0,1,0.9953538241601144
1,0.99999714,1,0.9855253752680486
1,0.99996185,1,0.9889206576125804
1,0.99838763,1,0.9622944960686205
1,0.8217207,1,0.6286633309506791
1,0.9998873,1,0.9758756254467477
1,0.99735695,1,0.8986776268763402
1,0.97746223,1,0.4131522516082916
1,0.99999994,1,0.9919585418155825
1,1.0,1,0.9985704074338814
1,0.9997955,1,0.9571122230164403
1,1.0,1,0.9985704074338814
1,0.87493205,1,0.4458541815582559
1,0.9996935,1,0.9490707648320229
1,1.0,1,0.998927805575411
1,1.0,1,0.9974982130092923
1,1.0,1,0.998927805575411
1,0.99999946,1,0.9878484631879915
1,0.9873318,1,0.5396711937097927
1,1.0,1,0.9985704074338814
1,1.0,1,0.9949964260185847
1,0.8743205,1,0.5995353824160115
1,0.9610282,1,0.7735882773409578
1,5.1009254e-05,0,0.9985704074338814
1,1.0,1,0.9985704074338814
1,1.0,1,0.9973195139385275
1,1.0,1,0.998927805575411
1,0.99989545,1,0.9783774124374554
1,1.0,1,0.9976769120800572
1,0.9949908,1,0.7700142959256612
1,0.21632795,0,0.41476054324517514
1,1.0,1,0.9985704074338814
1,1.0,1,0.9992852037169406
1,0.9983538,1,0.9049320943531094
1,0.89889854,1,0.8014653323802716
1,0.9961917,1,0.891529664045747
1,0.99122834,1,0.8104002859185132
1,0.99718636,1,0.884024303073624
1,1.0,1,0.9939242315939957
1,1.0,1,0.9996426018584703
1,1.0,1,0.9939242315939957
1,0.89029086,1,0.8951036454610436
1,0.99973977,1,0.9374553252323088
1,0.88427126,1,0.44460328806290206
1,1.0,1,0.9982130092923517
1,0.9954603,1,0.42726947819871336
1,1.0,1,0.9980343102215868
1,1.0,1,0.9985704074338814
1,1.0,1,0.9933881343817013
1,0.99998784,1,0.9801644031451037
1,0.9991983,1,0.9258398856325947
1,0.9994065,1,0.8834882058613295
1,0.9955536,1,0.9724803431022159
1,1.0,1,0.9933881343817013
1,0.99999267,1,0.9901715511079342
1,0.9994404,1,0.8834882058613295
1,1.0,1,0.9982130092923517
1,1.0,1,0.9985704074338814
1,0.9922404,1,0.8368477483917084
1,0.9999295,1,0.9699785561115082
1,0.99999994,1,0.9910650464617584
1,1.0,1,0.9937455325232308
1,0.9999504,1,0.9689063616869192
1,0.9996955,1,0.9133309506790565
1,0.9313926,1,0.7648320228734811
1,1.0,1,0.9985704074338814
1,1.0,1,0.9944603288062902
1,1.0,1,1.0
1,0.33976442,0,0.5384203002144389
1,0.99999964,1,0.988205861329521
1,1.0,1,0.9996426018584703
1,0.99954337,1,0.9113652609006433
1,0.97557694,1,0.5655825589706933
1,0.99969333,1,0.911722659042173
1,0.99999833,1,0.9842744817726948
1,0.9981061,1,0.7576840600428878
1,0.9280784,1,0.8963545389563974
1,0.9999931,1,0.9810578984989278
1,0.004839353,0,0.9337026447462473
1,1.0,1,0.9974982130092923
1,0.9999492,1,0.9665832737669764
1,1.0,1,0.9996426018584703
1,0.9999265,1,0.9835596854896355
1,1.0,1,0.9992852037169406
1,0.99931324,1,0.9101143674052895
1,1.0,1,0.9948177269478199
1,1.0,1,0.9992852037169406
1,0.9904903,1,0.5664760543245175
1,0.9991735,1,0.8423874195854182
1,0.97712773,1,0.9551465332380271
1,0.9999745,1,0.9796283059328091
1,0.99999964,1,0.9865975696926376
1,0.9999099,1,0.9476411722659042
1,0.99966437,1,0.907433881343817
1,0.9999997,1,0.9871336669049321
1,0.03326687,0,0.5546819156540386
1,0.99999636,1,0.9823087919942817
1,0.99998593,1,0.9821300929235168
1,0.9999958,1,0.9837383845604003
1,0.99983585,1,0.9185132237312366
1,0.99552613,1,0.748927805575411
1,0.9960119,1,0.740350250178699
1,0.8087208,1,0.5044674767691208
1,0.99984854,1,0.9217298070050036
1,0.040447894,0,0.6258041458184418
1,0.9933887,1,0.6772694781987134
1,1.0,1,0.9994639027877055
1,1.0,1,0.9976769120800572
1,0.99995464,1,0.9746247319513939
1,0.99569464,1,0.8354181558255898
1,0.9989539,1,0.8173695496783416
1,0.9993355,1,0.9864188706218727
1,1.0,1,0.9985704074338814
1,0.99999493,1,0.9833809864188706
1,0.9999927,1,0.988205861329521
1,0.20236751,0,0.3979628305932809
1,1.0,1,0.998927805575411
1,1.0,1,0.9951751250893496
1,1.0,1,0.9948177269478199
1,1.0,1,0.9932094353109364
1,1.0,1,0.998927805575411
1,1.0,1,0.9985704074338814
1,1.0,1,0.9985704074338814
1,0.975051,1,0.4011794138670479
1,1.0,1,0.9944603288062902
1,1.0,1,0.9982130092923517
1,1.0,1,0.998927805575411
1,1.0,1,0.9937455325232308
1,0.98974484,1,0.911722659042173
1,1.0,1,0.9983917083631165
1,0.9999998,1,0.9932094353109364
1,1.0,1,0.9937455325232308
1,0.99999994,1,0.9899928520371694
1,1.0,1,0.9937455325232308
1,1.0,1,0.9937455325232308
1,0.99995965,1,0.9689063616869192
1,1.0,1,0.9937455325232308
1,0.2653098,0,0.5191208005718371
1,1.0,1,1.0
1,0.99941933,1,0.8400643316654753
1,0.9653084,1,0.4045746962115797
1,1.0,1,0.998927805575411
1,0.26031488,0,0.42655468191565404
1,0.7057579,1,0.41547533952823446
1,1.0,1,0.9992852037169406
1,0.9999968,1,0.9774839170836311
1,0.9170513,1,0.9865975696926376
1,0.9998211,1,0.937276626161544
1,0.99926287,1,0.8874195854181558
1,1.0,1,0.9916011436740529
1,0.99987614,1,0.8827734095782702
1,0.9999992,1,0.9824874910650465
1,0.99999946,1,0.9901715511079342
1,0.8929088,1,0.4093995711222302
1,0.9982401,1,0.46622587562544676
1,1.0,1,0.9910650464617584
1,1.0,1,0.9991065046461758
1,1.0,1,0.9944603288062902
1,1.0,1,0.9928520371694067
1,0.9999762,1,0.975518227305218
1,0.9999039,1,0.9535382416011436
1,0.8679277,1,0.572373123659757
1,0.999976,1,0.9828448892065761
1,0.9374881,1,0.7878842030021443
1,0.886681,1,0.4996426018584703
1,0.9942405,1,0.9614010007147963
1,0.9995612,1,0.9328091493924232
1,0.9808886,1,0.41994281629735525
1,0.870753,1,0.5684417441029307
1,1.0,1,0.9928520371694067
1,0.9998616,1,0.8811651179413867
1,1.0,1,0.9982130092923517
1,1.0,1,0.9985704074338814
1,0.9999855,1,0.9640814867762688
1,0.9999992,1,0.9823087919942817
1,0.9999937,1,0.9889206576125804
1,1.0,1,0.9966047176554682
1,1.0,1,0.9974982130092923
1,1.0,1,0.997855611150822
